Id,ActivityDateTime,Calories,Hour
5577150313,2016-04-07T04:00:00Z,81,4
5577150313,2016-04-07T05:00:00Z,87,5
5577150313,2016-04-07T06:00:00Z,371,6
5577150313,2016-04-07T07:00:00Z,156,7
5577150313,2016-04-07T08:00:00Z,88,8
5577150313,2016-04-07T09:00:00Z,81,9
5577150313,2016-04-07T10:00:00Z,93,10
5577150313,2016-04-07T11:00:00Z,82,11
5577150313,2016-04-07T12:00:00Z,81,12
5577150313,2016-04-07T13:00:00Z,89,13
5577150313,2016-04-07T14:00:00Z,115,14
5577150313,2016-04-07T15:00:00Z,116,15
5577150313,2016-04-07T16:00:00Z,139,16
5577150313,2016-04-07T17:00:00Z,160,17
5577150313,2016-04-07T18:00:00Z,146,18
5577150313,2016-04-07T19:00:00Z,118,19
5577150313,2016-04-07T20:00:00Z,200,20
5577150313,2016-04-07T21:00:00Z,95,21
5577150313,2016-04-07T22:00:00Z,78,22
5577150313,2016-04-07T23:00:00Z,87,23
5577150313,2016-04-08T00:00:00Z,78,0
5577150313,2016-04-08T01:00:00Z,78,1
5577150313,2016-04-08T02:00:00Z,78,2
5577150313,2016-04-08T03:00:00Z,77,3
5577150313,2016-04-08T04:00:00Z,79,4
5577150313,2016-04-08T05:00:00Z,90,5
5577150313,2016-04-08T06:00:00Z,213,6
5577150313,2016-04-08T07:00:00Z,129,7
5577150313,2016-04-08T08:00:00Z,83,8
5577150313,2016-04-08T09:00:00Z,127,9
5577150313,2016-04-08T10:00:00Z,114,10
5577150313,2016-04-08T11:00:00Z,106,11
5577150313,2016-04-08T12:00:00Z,89,12
5577150313,2016-04-08T13:00:00Z,79,13
5577150313,2016-04-08T14:00:00Z,93,14
5577150313,2016-04-08T15:00:00Z,77,15
5577150313,2016-04-08T16:00:00Z,77,16
5577150313,2016-04-08T17:00:00Z,77,17
5577150313,2016-04-08T18:00:00Z,113,18
5577150313,2016-04-08T19:00:00Z,210,19
5577150313,2016-04-08T20:00:00Z,169,20
5577150313,2016-04-08T21:00:00Z,92,21
5577150313,2016-04-08T22:00:00Z,77,22
5577150313,2016-04-08T23:00:00Z,80,23
5577150313,2016-04-09T00:00:00Z,77,0
5577150313,2016-04-09T01:00:00Z,82,1
5577150313,2016-04-09T02:00:00Z,80,2
5577150313,2016-04-09T03:00:00Z,78,3
5577150313,2016-04-09T04:00:00Z,77,4
5577150313,2016-04-09T05:00:00Z,80,5
5577150313,2016-04-09T06:00:00Z,113,6
5577150313,2016-04-09T07:00:00Z,448,7
5577150313,2016-04-09T08:00:00Z,342,8
5577150313,2016-04-09T09:00:00Z,118,9
5577150313,2016-04-09T10:00:00Z,100,10
5577150313,2016-04-09T11:00:00Z,115,11
5577150313,2016-04-09T12:00:00Z,233,12
5577150313,2016-04-09T13:00:00Z,247,13
5577150313,2016-04-09T14:00:00Z,108,14
5577150313,2016-04-09T15:00:00Z,98,15
5577150313,2016-04-09T16:00:00Z,362,16
5577150313,2016-04-09T17:00:00Z,280,17
5577150313,2016-04-09T18:00:00Z,227,18
5577150313,2016-04-09T19:00:00Z,124,19
5577150313,2016-04-09T20:00:00Z,181,20
5577150313,2016-04-09T21:00:00Z,78,21
5577150313,2016-04-09T22:00:00Z,77,22
5577150313,2016-04-09T23:00:00Z,90,23
5577150313,2016-04-10T00:00:00Z,78,0
5577150313,2016-04-10T01:00:00Z,79,1
5577150313,2016-04-10T02:00:00Z,78,2
5577150313,2016-04-10T03:00:00Z,78,3
5577150313,2016-04-10T04:00:00Z,79,4
5577150313,2016-04-10T05:00:00Z,78,5
5577150313,2016-04-10T06:00:00Z,244,6
5577150313,2016-04-10T07:00:00Z,92,7
5577150313,2016-04-10T08:00:00Z,200,8
5577150313,2016-04-10T09:00:00Z,105,9
5577150313,2016-04-10T10:00:00Z,226,10
5577150313,2016-04-10T11:00:00Z,150,11
5577150313,2016-04-10T12:00:00Z,144,12
5577150313,2016-04-10T13:00:00Z,155,13
5577150313,2016-04-10T14:00:00Z,84,14
5577150313,2016-04-10T15:00:00Z,125,15
5577150313,2016-04-10T16:00:00Z,171,16
5577150313,2016-04-10T17:00:00Z,181,17
5577150313,2016-04-10T18:00:00Z,216,18
5577150313,2016-04-10T19:00:00Z,247,19
5577150313,2016-04-10T20:00:00Z,312,20
5577150313,2016-04-10T21:00:00Z,79,21
5577150313,2016-04-10T22:00:00Z,98,22
5577150313,2016-04-10T23:00:00Z,79,23
5577150313,2016-04-11T00:00:00Z,78,0
5577150313,2016-04-11T01:00:00Z,78,1
5577150313,2016-04-11T02:00:00Z,79,2
5577150313,2016-04-11T03:00:00Z,81,3
5577150313,2016-04-11T04:00:00Z,78,4
5577150313,2016-04-11T05:00:00Z,87,5
5577150313,2016-04-11T06:00:00Z,435,6
5577150313,2016-04-11T07:00:00Z,135,7
5577150313,2016-04-11T08:00:00Z,127,8
5577150313,2016-04-11T09:00:00Z,208,9
6117666160,2016-03-12T00:00:00Z,63,0
6117666160,2016-03-12T01:00:00Z,62,1
6117666160,2016-03-12T02:00:00Z,62,2
6117666160,2016-03-12T03:00:00Z,63,3
6117666160,2016-03-12T04:00:00Z,63,4
6117666160,2016-03-12T05:00:00Z,137,5
6117666160,2016-03-12T06:00:00Z,63,6
6117666160,2016-03-12T07:00:00Z,63,7
6117666160,2016-03-12T08:00:00Z,63,8
6117666160,2016-03-12T09:00:00Z,62,9
6117666160,2016-03-12T10:00:00Z,66,10
6117666160,2016-03-12T11:00:00Z,93,11
6117666160,2016-03-12T12:00:00Z,130,12
6117666160,2016-03-12T13:00:00Z,69,13
6117666160,2016-03-12T14:00:00Z,100,14
6117666160,2016-03-12T15:00:00Z,63,15
6117666160,2016-03-12T16:00:00Z,62,16
6117666160,2016-03-12T17:00:00Z,63,17
6117666160,2016-03-12T18:00:00Z,83,18
6117666160,2016-03-12T19:00:00Z,69,19
6117666160,2016-03-12T20:00:00Z,96,20
6117666160,2016-03-12T21:00:00Z,124,21
6117666160,2016-03-12T22:00:00Z,64,22
6117666160,2016-03-12T23:00:00Z,64,23
6117666160,2016-03-13T00:00:00Z,62,0
6117666160,2016-03-13T01:00:00Z,62,1
6117666160,2016-03-13T02:00:00Z,62,2
6117666160,2016-03-13T03:00:00Z,62,3
6117666160,2016-03-13T04:00:00Z,62,4
6117666160,2016-03-13T05:00:00Z,62,5
6117666160,2016-03-13T06:00:00Z,62,6
6117666160,2016-03-13T07:00:00Z,62,7
6117666160,2016-03-13T08:00:00Z,124,8
6117666160,2016-03-13T09:00:00Z,108,9
6117666160,2016-03-13T10:00:00Z,147,10
6117666160,2016-03-13T11:00:00Z,110,11
6117666160,2016-03-13T12:00:00Z,134,12
6117666160,2016-03-13T13:00:00Z,113,13
6117666160,2016-03-13T14:00:00Z,143,14
6117666160,2016-03-13T15:00:00Z,152,15
6117666160,2016-03-13T16:00:00Z,127,16
6117666160,2016-03-13T17:00:00Z,105,17
6117666160,2016-03-13T18:00:00Z,80,18
6117666160,2016-03-13T19:00:00Z,119,19
6117666160,2016-03-13T20:00:00Z,81,20
6117666160,2016-03-13T21:00:00Z,78,21
6117666160,2016-03-13T22:00:00Z,63,22
6117666160,2016-03-13T23:00:00Z,62,23
6117666160,2016-03-14T00:00:00Z,63,0
6117666160,2016-03-14T01:00:00Z,65,1
6117666160,2016-03-14T02:00:00Z,64,2
6117666160,2016-03-14T03:00:00Z,62,3
6117666160,2016-03-14T04:00:00Z,62,4
6117666160,2016-03-14T05:00:00Z,63,5
6117666160,2016-03-14T06:00:00Z,63,6
6117666160,2016-03-14T07:00:00Z,63,7
6117666160,2016-03-14T08:00:00Z,62,8
6117666160,2016-03-14T09:00:00Z,95,9
6117666160,2016-03-14T10:00:00Z,63,10
6117666160,2016-03-14T11:00:00Z,106,11
6117666160,2016-03-14T12:00:00Z,104,12
6117666160,2016-03-14T13:00:00Z,181,13
6117666160,2016-03-14T14:00:00Z,159,14
6117666160,2016-03-14T15:00:00Z,133,15
6117666160,2016-03-14T16:00:00Z,83,16
6117666160,2016-03-14T17:00:00Z,66,17
6117666160,2016-03-14T18:00:00Z,109,18
6117666160,2016-03-14T19:00:00Z,68,19
6117666160,2016-03-14T20:00:00Z,117,20
6117666160,2016-03-14T21:00:00Z,172,21
6117666160,2016-03-14T22:00:00Z,84,22
6117666160,2016-03-14T23:00:00Z,62,23
6117666160,2016-03-15T00:00:00Z,62,0
6117666160,2016-03-15T01:00:00Z,63,1
6117666160,2016-03-15T02:00:00Z,67,2
6117666160,2016-03-15T03:00:00Z,62,3
6117666160,2016-03-15T04:00:00Z,64,4
6117666160,2016-03-15T05:00:00Z,62,5
6117666160,2016-03-15T06:00:00Z,62,6
6117666160,2016-03-15T07:00:00Z,119,7
6117666160,2016-03-15T08:00:00Z,150,8
6117666160,2016-03-15T09:00:00Z,126,9
6117666160,2016-03-15T10:00:00Z,115,10
6117666160,2016-03-15T11:00:00Z,142,11
6117666160,2016-03-15T12:00:00Z,84,12
6117666160,2016-03-15T13:00:00Z,73,13
6117666160,2016-03-15T14:00:00Z,92,14
6117666160,2016-03-15T15:00:00Z,88,15
6117666160,2016-03-15T16:00:00Z,123,16
6117666160,2016-03-15T17:00:00Z,113,17
6117666160,2016-03-15T18:00:00Z,84,18
6117666160,2016-03-15T19:00:00Z,69,19
6117666160,2016-03-15T20:00:00Z,70,20
6117666160,2016-03-15T21:00:00Z,72,21
6117666160,2016-03-15T22:00:00Z,81,22
6117666160,2016-03-15T23:00:00Z,69,23
6117666160,2016-03-16T00:00:00Z,62,0
6117666160,2016-03-16T01:00:00Z,64,1
6117666160,2016-03-16T02:00:00Z,63,2
6117666160,2016-03-16T03:00:00Z,66,3
6117666160,2016-03-16T04:00:00Z,63,4
6117666160,2016-03-16T05:00:00Z,74,5
6117666160,2016-03-16T06:00:00Z,63,6
6117666160,2016-03-16T07:00:00Z,64,7
6117666160,2016-03-16T08:00:00Z,171,8
6117666160,2016-03-16T09:00:00Z,120,9
6117666160,2016-03-16T10:00:00Z,150,10
6117666160,2016-03-16T11:00:00Z,120,11
6117666160,2016-03-16T12:00:00Z,120,12
6117666160,2016-03-16T13:00:00Z,115,13
6117666160,2016-03-16T14:00:00Z,132,14
6117666160,2016-03-16T15:00:00Z,104,15
6117666160,2016-03-16T16:00:00Z,162,16
6117666160,2016-03-16T17:00:00Z,141,17
6117666160,2016-03-16T18:00:00Z,62,18
6117666160,2016-03-16T19:00:00Z,88,19
6117666160,2016-03-16T20:00:00Z,78,20
6117666160,2016-03-16T21:00:00Z,65,21
6117666160,2016-03-16T22:00:00Z,113,22
6117666160,2016-03-16T23:00:00Z,64,23
6117666160,2016-03-17T00:00:00Z,63,0
6117666160,2016-03-17T01:00:00Z,62,1
6117666160,2016-03-17T02:00:00Z,63,2
6117666160,2016-03-17T03:00:00Z,63,3
6117666160,2016-03-17T04:00:00Z,63,4
6117666160,2016-03-17T05:00:00Z,64,5
6117666160,2016-03-17T06:00:00Z,62,6
6117666160,2016-03-17T07:00:00Z,63,7
6117666160,2016-03-17T08:00:00Z,62,8
6117666160,2016-03-17T09:00:00Z,67,9
6117666160,2016-03-17T10:00:00Z,128,10
6117666160,2016-03-17T11:00:00Z,77,11
6117666160,2016-03-17T12:00:00Z,63,12
6117666160,2016-03-17T13:00:00Z,88,13
6117666160,2016-03-17T14:00:00Z,99,14
6117666160,2016-03-17T15:00:00Z,117,15
6117666160,2016-03-17T16:00:00Z,147,16
6117666160,2016-03-17T17:00:00Z,92,17
6117666160,2016-03-17T18:00:00Z,90,18
6117666160,2016-03-17T19:00:00Z,97,19
6117666160,2016-03-17T20:00:00Z,97,20
6117666160,2016-03-17T21:00:00Z,90,21
6117666160,2016-03-17T22:00:00Z,111,22
6117666160,2016-03-17T23:00:00Z,64,23
6117666160,2016-03-18T00:00:00Z,70,0
6117666160,2016-03-18T01:00:00Z,63,1
6117666160,2016-03-18T02:00:00Z,62,2
6117666160,2016-03-18T03:00:00Z,63,3
6117666160,2016-03-18T04:00:00Z,67,4
6117666160,2016-03-18T05:00:00Z,63,5
6117666160,2016-03-18T06:00:00Z,66,6
6117666160,2016-03-18T07:00:00Z,63,7
6117666160,2016-03-18T08:00:00Z,66,8
6117666160,2016-03-18T09:00:00Z,130,9
6117666160,2016-03-18T10:00:00Z,116,10
6117666160,2016-03-18T11:00:00Z,93,11
6117666160,2016-03-18T12:00:00Z,86,12
6117666160,2016-03-18T13:00:00Z,62,13
6117666160,2016-03-18T14:00:00Z,62,14
6117666160,2016-03-18T15:00:00Z,62,15
6117666160,2016-03-18T16:00:00Z,62,16
6117666160,2016-03-18T17:00:00Z,139,17
6117666160,2016-03-18T18:00:00Z,453,18
6117666160,2016-03-18T19:00:00Z,105,19
6117666160,2016-03-18T20:00:00Z,71,20
6117666160,2016-03-18T21:00:00Z,99,21
6117666160,2016-03-18T22:00:00Z,68,22
6117666160,2016-03-18T23:00:00Z,69,23
6117666160,2016-03-19T00:00:00Z,62,0
6117666160,2016-03-19T01:00:00Z,62,1
6117666160,2016-03-19T02:00:00Z,79,2
6117666160,2016-03-19T03:00:00Z,63,3
6117666160,2016-03-19T04:00:00Z,64,4
6117666160,2016-03-19T05:00:00Z,63,5
6117666160,2016-03-19T06:00:00Z,63,6
6117666160,2016-03-19T07:00:00Z,64,7
6117666160,2016-03-19T08:00:00Z,63,8
6117666160,2016-03-19T09:00:00Z,66,9
6117666160,2016-03-19T10:00:00Z,86,10
6117666160,2016-03-19T11:00:00Z,146,11
6117666160,2016-03-19T12:00:00Z,113,12
6117666160,2016-03-19T13:00:00Z,125,13
6117666160,2016-03-19T14:00:00Z,143,14
6117666160,2016-03-19T15:00:00Z,124,15
6117666160,2016-03-19T16:00:00Z,147,16
6117666160,2016-03-19T17:00:00Z,150,17
6117666160,2016-03-19T18:00:00Z,130,18
6117666160,2016-03-19T19:00:00Z,129,19
6117666160,2016-03-19T20:00:00Z,164,20
6117666160,2016-03-19T21:00:00Z,95,21
6117666160,2016-03-19T22:00:00Z,63,22
6117666160,2016-03-19T23:00:00Z,70,23
6117666160,2016-03-20T00:00:00Z,94,0
6117666160,2016-03-20T01:00:00Z,62,1
6117666160,2016-03-20T02:00:00Z,63,2
6117666160,2016-03-20T03:00:00Z,63,3
6117666160,2016-03-20T04:00:00Z,64,4
6117666160,2016-03-20T05:00:00Z,64,5
6117666160,2016-03-20T06:00:00Z,63,6
6117666160,2016-03-20T07:00:00Z,62,7
6117666160,2016-03-20T08:00:00Z,63,8
6117666160,2016-03-20T09:00:00Z,166,9
6117666160,2016-03-20T10:00:00Z,133,10
6117666160,2016-03-20T11:00:00Z,157,11
6117666160,2016-03-20T12:00:00Z,158,12
6117666160,2016-03-20T13:00:00Z,179,13
6117666160,2016-03-20T14:00:00Z,150,14
6117666160,2016-03-20T15:00:00Z,120,15
6117666160,2016-03-20T16:00:00Z,112,16
6117666160,2016-03-20T17:00:00Z,133,17
6117666160,2016-03-20T18:00:00Z,68,18
6117666160,2016-03-20T19:00:00Z,79,19
6117666160,2016-03-20T20:00:00Z,77,20
6117666160,2016-03-20T21:00:00Z,126,21
6117666160,2016-03-20T22:00:00Z,84,22
6117666160,2016-03-20T23:00:00Z,64,23
6117666160,2016-03-21T00:00:00Z,62,0
6117666160,2016-03-21T01:00:00Z,62,1
6117666160,2016-03-21T02:00:00Z,63,2
6117666160,2016-03-21T03:00:00Z,63,3
6117666160,2016-03-21T04:00:00Z,63,4
6117666160,2016-03-21T05:00:00Z,62,5
6117666160,2016-03-21T06:00:00Z,63,6
6117666160,2016-03-21T07:00:00Z,63,7
6117666160,2016-03-21T08:00:00Z,148,8
6117666160,2016-03-21T09:00:00Z,127,9
6117666160,2016-03-21T10:00:00Z,100,10
6117666160,2016-03-21T11:00:00Z,127,11
6117666160,2016-03-21T12:00:00Z,105,12
6117666160,2016-03-21T13:00:00Z,155,13
6117666160,2016-03-21T14:00:00Z,104,14
6117666160,2016-03-21T15:00:00Z,89,15
6117666160,2016-03-21T16:00:00Z,95,16
6117666160,2016-03-21T17:00:00Z,141,17
6117666160,2016-03-21T18:00:00Z,131,18
6117666160,2016-03-21T19:00:00Z,93,19
6117666160,2016-03-21T20:00:00Z,160,20
6117666160,2016-03-21T21:00:00Z,69,21
6117666160,2016-03-21T22:00:00Z,68,22
6117666160,2016-03-21T23:00:00Z,74,23
6117666160,2016-03-22T00:00:00Z,62,0
6117666160,2016-03-22T01:00:00Z,65,1
6117666160,2016-03-22T02:00:00Z,63,2
6117666160,2016-03-22T03:00:00Z,62,3
6117666160,2016-03-22T04:00:00Z,64,4
6117666160,2016-03-22T05:00:00Z,62,5
6117666160,2016-03-22T06:00:00Z,65,6
6117666160,2016-03-22T07:00:00Z,147,7
6117666160,2016-03-22T08:00:00Z,91,8
6117666160,2016-03-22T09:00:00Z,84,9
6117666160,2016-03-22T10:00:00Z,73,10
6117666160,2016-03-22T11:00:00Z,103,11
6117666160,2016-03-22T12:00:00Z,133,12
6117666160,2016-03-22T13:00:00Z,112,13
6117666160,2016-03-22T14:00:00Z,62,14
6117666160,2016-03-22T15:00:00Z,62,15
6117666160,2016-03-22T16:00:00Z,105,16
6117666160,2016-03-22T17:00:00Z,88,17
6117666160,2016-03-22T18:00:00Z,102,18
6117666160,2016-03-22T19:00:00Z,87,19
6117666160,2016-03-22T20:00:00Z,114,20
6117666160,2016-03-22T21:00:00Z,85,21
6117666160,2016-03-22T22:00:00Z,93,22
6117666160,2016-03-22T23:00:00Z,98,23
6117666160,2016-03-23T00:00:00Z,108,0
6117666160,2016-03-23T01:00:00Z,64,1
6117666160,2016-03-23T02:00:00Z,62,2
6117666160,2016-03-23T03:00:00Z,72,3
6117666160,2016-03-23T04:00:00Z,64,4
6117666160,2016-03-23T05:00:00Z,63,5
6117666160,2016-03-23T06:00:00Z,62,6
6117666160,2016-03-23T07:00:00Z,63,7
6117666160,2016-03-23T08:00:00Z,131,8
6117666160,2016-03-23T09:00:00Z,134,9
6117666160,2016-03-23T10:00:00Z,110,10
6117666160,2016-03-23T11:00:00Z,116,11
6117666160,2016-03-23T12:00:00Z,122,12
6117666160,2016-03-23T13:00:00Z,130,13
6117666160,2016-03-23T14:00:00Z,104,14
6117666160,2016-03-23T15:00:00Z,77,15
6117666160,2016-03-23T16:00:00Z,89,16
6117666160,2016-03-23T17:00:00Z,100,17
6117666160,2016-03-23T18:00:00Z,95,18
6117666160,2016-03-23T19:00:00Z,87,19
6117666160,2016-03-23T20:00:00Z,69,20
6117666160,2016-03-23T21:00:00Z,71,21
6117666160,2016-03-23T22:00:00Z,84,22
6117666160,2016-03-23T23:00:00Z,71,23
6117666160,2016-03-24T00:00:00Z,62,0
6117666160,2016-03-24T01:00:00Z,62,1
6117666160,2016-03-24T02:00:00Z,62,2
6117666160,2016-03-24T03:00:00Z,63,3
6117666160,2016-03-24T04:00:00Z,63,4
6117666160,2016-03-24T05:00:00Z,63,5
6117666160,2016-03-24T06:00:00Z,63,6
6117666160,2016-03-24T07:00:00Z,63,7
6117666160,2016-03-24T08:00:00Z,63,8
6117666160,2016-03-24T09:00:00Z,63,9
6117666160,2016-03-24T10:00:00Z,112,10
6117666160,2016-03-24T11:00:00Z,215,11
6117666160,2016-03-24T12:00:00Z,473,12
6117666160,2016-03-24T13:00:00Z,182,13
6117666160,2016-03-24T14:00:00Z,154,14
6117666160,2016-03-24T15:00:00Z,75,15
6117666160,2016-03-24T16:00:00Z,63,16
6117666160,2016-03-24T17:00:00Z,74,17
6117666160,2016-03-24T18:00:00Z,65,18
6117666160,2016-03-24T19:00:00Z,111,19
6117666160,2016-03-24T20:00:00Z,73,20
6117666160,2016-03-24T21:00:00Z,71,21
6117666160,2016-03-24T22:00:00Z,75,22
6117666160,2016-03-24T23:00:00Z,73,23
6117666160,2016-03-25T00:00:00Z,63,0
6117666160,2016-03-25T01:00:00Z,63,1
6117666160,2016-03-25T02:00:00Z,63,2
6117666160,2016-03-25T03:00:00Z,64,3
6117666160,2016-03-25T04:00:00Z,62,4
6117666160,2016-03-25T05:00:00Z,63,5
6117666160,2016-03-25T06:00:00Z,63,6
6117666160,2016-03-25T07:00:00Z,63,7
6117666160,2016-03-25T08:00:00Z,63,8
6117666160,2016-03-25T09:00:00Z,73,9
6117666160,2016-03-25T10:00:00Z,132,10
6117666160,2016-03-25T11:00:00Z,229,11
6117666160,2016-03-25T12:00:00Z,386,12
6117666160,2016-03-25T13:00:00Z,130,13
6117666160,2016-03-25T14:00:00Z,243,14
6117666160,2016-03-25T15:00:00Z,63,15
6117666160,2016-03-25T16:00:00Z,62,16
6117666160,2016-03-25T17:00:00Z,62,17
6117666160,2016-03-25T18:00:00Z,80,18
6117666160,2016-03-25T19:00:00Z,120,19
6117666160,2016-03-25T20:00:00Z,95,20
6117666160,2016-03-25T21:00:00Z,78,21
6117666160,2016-03-25T22:00:00Z,66,22
6117666160,2016-03-25T23:00:00Z,68,23
6117666160,2016-03-26T00:00:00Z,82,0
6117666160,2016-03-26T01:00:00Z,69,1
6117666160,2016-03-26T02:00:00Z,63,2
6117666160,2016-03-26T03:00:00Z,62,3
6117666160,2016-03-26T04:00:00Z,63,4
6117666160,2016-03-26T05:00:00Z,63,5
6117666160,2016-03-26T06:00:00Z,63,6
6117666160,2016-03-26T07:00:00Z,68,7
6117666160,2016-03-26T08:00:00Z,136,8
6117666160,2016-03-26T09:00:00Z,114,9
6117666160,2016-03-26T10:00:00Z,145,10
6117666160,2016-03-26T11:00:00Z,140,11
6117666160,2016-03-26T12:00:00Z,124,12
6117666160,2016-03-26T13:00:00Z,144,13
6117666160,2016-03-26T14:00:00Z,142,14
6117666160,2016-03-26T15:00:00Z,140,15
6117666160,2016-03-26T16:00:00Z,133,16
6117666160,2016-03-26T17:00:00Z,137,17
6117666160,2016-03-26T18:00:00Z,197,18
6117666160,2016-03-26T19:00:00Z,92,19
6117666160,2016-03-26T20:00:00Z,69,20
6117666160,2016-03-26T21:00:00Z,119,21
6117666160,2016-03-26T22:00:00Z,114,22
6117666160,2016-03-26T23:00:00Z,71,23
6117666160,2016-03-27T00:00:00Z,62,0
6117666160,2016-03-27T01:00:00Z,62,1
6117666160,2016-03-27T02:00:00Z,62,2
6117666160,2016-03-27T03:00:00Z,63,3
6117666160,2016-03-27T04:00:00Z,63,4
6117666160,2016-03-27T05:00:00Z,94,5
6117666160,2016-03-27T06:00:00Z,63,6
6117666160,2016-03-27T07:00:00Z,62,7
6117666160,2016-03-27T08:00:00Z,63,8
6117666160,2016-03-27T09:00:00Z,72,9
6117666160,2016-03-27T10:00:00Z,153,10
6117666160,2016-03-27T11:00:00Z,163,11
6117666160,2016-03-27T12:00:00Z,103,12
6117666160,2016-03-27T13:00:00Z,94,13
6117666160,2016-03-27T14:00:00Z,103,14
6117666160,2016-03-27T15:00:00Z,96,15
6117666160,2016-03-27T16:00:00Z,81,16
6117666160,2016-03-27T17:00:00Z,87,17
6117666160,2016-03-27T18:00:00Z,80,18
6117666160,2016-03-27T19:00:00Z,89,19
6117666160,2016-03-27T20:00:00Z,73,20
6117666160,2016-03-27T21:00:00Z,72,21
6117666160,2016-03-27T22:00:00Z,128,22
6117666160,2016-03-27T23:00:00Z,62,23
6117666160,2016-03-28T00:00:00Z,62,0
6117666160,2016-03-28T01:00:00Z,62,1
6117666160,2016-03-28T02:00:00Z,62,2
6117666160,2016-03-28T03:00:00Z,62,3
6117666160,2016-03-28T04:00:00Z,62,4
6117666160,2016-03-28T05:00:00Z,62,5
6117666160,2016-03-28T06:00:00Z,62,6
6117666160,2016-03-28T07:00:00Z,62,7
6117666160,2016-03-28T08:00:00Z,62,8
6117666160,2016-03-28T09:00:00Z,62,9
6117666160,2016-03-28T10:00:00Z,62,10
6117666160,2016-03-28T11:00:00Z,62,11
6117666160,2016-03-28T12:00:00Z,62,12
6117666160,2016-03-28T13:00:00Z,62,13
6117666160,2016-03-28T14:00:00Z,62,14
6117666160,2016-03-28T15:00:00Z,62,15
6117666160,2016-03-28T16:00:00Z,114,16
6117666160,2016-03-28T17:00:00Z,156,17
6117666160,2016-03-28T18:00:00Z,118,18
6117666160,2016-03-28T19:00:00Z,162,19
6117666160,2016-03-28T20:00:00Z,152,20
6117666160,2016-03-28T21:00:00Z,91,21
6117666160,2016-03-28T22:00:00Z,109,22
6117666160,2016-03-28T23:00:00Z,93,23
6117666160,2016-03-29T00:00:00Z,62,0
6117666160,2016-03-29T01:00:00Z,62,1
6117666160,2016-03-29T02:00:00Z,63,2
6117666160,2016-03-29T03:00:00Z,63,3
6117666160,2016-03-29T04:00:00Z,63,4
6117666160,2016-03-29T05:00:00Z,66,5
6117666160,2016-03-29T06:00:00Z,82,6
6117666160,2016-03-29T07:00:00Z,63,7
6117666160,2016-03-29T08:00:00Z,63,8
6117666160,2016-03-29T09:00:00Z,63,9
6117666160,2016-03-29T10:00:00Z,88,10
6117666160,2016-03-29T11:00:00Z,180,11
6117666160,2016-03-29T12:00:00Z,123,12
6117666160,2016-03-29T13:00:00Z,82,13
6117666160,2016-03-29T14:00:00Z,81,14
6117666160,2016-03-29T15:00:00Z,114,15
6117666160,2016-03-29T16:00:00Z,133,16
6117666160,2016-03-29T17:00:00Z,157,17
6117666160,2016-03-29T18:00:00Z,150,18
6117666160,2016-03-29T19:00:00Z,184,19
6117666160,2016-03-29T20:00:00Z,159,20
6117666160,2016-03-29T21:00:00Z,67,21
6117666160,2016-03-29T22:00:00Z,62,22
6117666160,2016-03-29T23:00:00Z,62,23
6117666160,2016-03-30T00:00:00Z,62,0
6117666160,2016-03-30T01:00:00Z,62,1
6117666160,2016-03-30T02:00:00Z,62,2
6117666160,2016-03-30T03:00:00Z,62,3
6117666160,2016-03-30T04:00:00Z,62,4
6117666160,2016-03-30T05:00:00Z,62,5
6117666160,2016-03-30T06:00:00Z,62,6
6117666160,2016-03-30T07:00:00Z,62,7
6117666160,2016-03-30T08:00:00Z,142,8
6117666160,2016-03-30T09:00:00Z,141,9
6117666160,2016-03-30T10:00:00Z,149,10
6117666160,2016-03-30T11:00:00Z,145,11
6117666160,2016-03-30T12:00:00Z,139,12
6117666160,2016-03-30T13:00:00Z,86,13
6117666160,2016-03-30T14:00:00Z,171,14
6117666160,2016-03-30T15:00:00Z,156,15
6117666160,2016-03-30T16:00:00Z,163,16
6117666160,2016-03-30T17:00:00Z,116,17
6117666160,2016-03-30T18:00:00Z,132,18
6117666160,2016-03-30T19:00:00Z,65,19
6117666160,2016-03-30T20:00:00Z,63,20
6117666160,2016-03-30T21:00:00Z,85,21
6117666160,2016-03-30T22:00:00Z,67,22
6117666160,2016-03-30T23:00:00Z,95,23
6117666160,2016-03-31T00:00:00Z,63,0
6117666160,2016-03-31T01:00:00Z,64,1
6117666160,2016-03-31T02:00:00Z,63,2
6117666160,2016-03-31T03:00:00Z,64,3
6117666160,2016-03-31T04:00:00Z,63,4
6117666160,2016-03-31T05:00:00Z,65,5
6117666160,2016-03-31T06:00:00Z,67,6
6117666160,2016-03-31T07:00:00Z,63,7
6117666160,2016-03-31T08:00:00Z,63,8
6117666160,2016-03-31T09:00:00Z,63,9
6117666160,2016-03-31T10:00:00Z,106,10
6117666160,2016-03-31T11:00:00Z,132,11
6117666160,2016-03-31T12:00:00Z,154,12
6117666160,2016-03-31T13:00:00Z,149,13
6117666160,2016-03-31T14:00:00Z,140,14
6117666160,2016-03-31T15:00:00Z,149,15
6117666160,2016-03-31T16:00:00Z,134,16
6117666160,2016-03-31T17:00:00Z,173,17
6117666160,2016-03-31T18:00:00Z,129,18
6117666160,2016-03-31T19:00:00Z,209,19
6117666160,2016-03-31T20:00:00Z,163,20
6117666160,2016-03-31T21:00:00Z,71,21
6117666160,2016-03-31T22:00:00Z,63,22
6117666160,2016-03-31T23:00:00Z,90,23
